Id,SalePrice
2732,59873.14171519782
2733,59873.14171519782
2734,59873.14171519782
2735,59873.14171519782
2736,59873.14171519782
2737,59873.14171519782
2738,59873.14171519782
2739,59873.14171519782
2740,59873.14171519782
2741,59873.14171519782
2742,59873.14171519782
2743,59873.14171519782
2744,59873.14171519782
2745,59873.14171519782
2746,59873.14171519782
2747,59873.14171519782
2748,59873.14171519782
2749,59873.14171519782
2750,59873.14171519782
2751,59873.14171519782
2752,59873.14171519782
2753,59873.14171519782
2754,162753.79141900392
2755,59873.14171519782
2756,59873.14171519782
2757,59873.14171519782
2758,59873.14171519782
2759,59873.14171519782
2760,59873.14171519782
2761,59873.14171519782
2762,59873.14171519782
2763,162753.79141900392
2764,59873.14171519782
2765,162753.79141900392
2766,59873.14171519782
2767,59873.14171519782
2768,59873.14171519782
2769,59873.14171519782
2770,59873.14171519782
2771,59873.14171519782
2772,59873.14171519782
2773,59873.14171519782
2774,59873.14171519782
2775,59873.14171519782
2776,59873.14171519782
2777,59873.14171519782
2778,59873.14171519782
2779,59873.14171519782
2780,59873.14171519782
2781,59873.14171519782
2782,59873.14171519782
2783,59873.14171519782
2784,59873.14171519782
2785,59873.14171519782
2786,59873.14171519782
2787,59873.14171519782
2788,59873.14171519782
2789,162753.79141900392
2790,59873.14171519782
2791,59873.14171519782
2792,59873.14171519782
2793,59873.14171519782
2794,59873.14171519782
2795,59873.14171519782
2796,59873.14171519782
2797,59873.14171519782
2798,59873.14171519782
2799,59873.14171519782
2800,59873.14171519782
2801,59873.14171519782
2802,59873.14171519782
2803,59873.14171519782
2804,59873.14171519782
2805,59873.14171519782
2806,59873.14171519782
2807,59873.14171519782
2808,59873.14171519782
2809,59873.14171519782
2810,59873.14171519782
2811,59873.14171519782
2812,59873.14171519782
2813,59873.14171519782
2814,59873.14171519782
2815,59873.14171519782
2816,162753.79141900392
2817,59873.14171519782
2818,59873.14171519782
2819,162753.79141900392
2820,59873.14171519782
2821,59873.14171519782
2822,162753.79141900392
2823,162753.79141900392
2824,162753.79141900392
2825,59873.14171519782
2826,59873.14171519782
2827,59873.14171519782
2828,162753.79141900392
2829,162753.79141900392
2830,162753.79141900392
2831,162753.79141900392
2832,162753.79141900392
2833,162753.79141900392
2834,162753.79141900392
2835,162753.79141900392
2836,162753.79141900392
2837,59873.14171519782
2838,59873.14171519782
2839,162753.79141900392
2840,162753.79141900392
2841,162753.79141900392
2842,162753.79141900392
2843,59873.14171519782
2844,59873.14171519782
2845,59873.14171519782
2846,162753.79141900392
2847,162753.79141900392
2848,162753.79141900392
2849,162753.79141900392
2850,162753.79141900392
2851,162753.79141900392
2852,162753.79141900392
2853,162753.79141900392
2854,59873.14171519782
2855,162753.79141900392
2856,162753.79141900392
2857,162753.79141900392
2858,162753.79141900392
2859,59873.14171519782
2860,59873.14171519782
2861,59873.14171519782
2862,162753.79141900392
2863,59873.14171519782
2864,162753.79141900392
2865,59873.14171519782
2866,59873.14171519782
2867,59873.14171519782
2868,59873.14171519782
2869,59873.14171519782
2870,59873.14171519782
2871,59873.14171519782
2872,59873.14171519782
2873,59873.14171519782
2874,59873.14171519782
2875,59873.14171519782
2876,59873.14171519782
2877,59873.14171519782
2878,59873.14171519782
2879,59873.14171519782
2880,59873.14171519782
2881,59873.14171519782
2882,59873.14171519782
2883,162753.79141900392
2884,162753.79141900392
2885,162753.79141900392
2886,162753.79141900392
2887,59873.14171519782
2888,59873.14171519782
2889,59873.14171519782
2890,59873.14171519782
2891,59873.14171519782
2892,59873.14171519782
2893,59873.14171519782
2894,59873.14171519782
2895,162753.79141900392
2896,162753.79141900392
2897,162753.79141900392
2898,59873.14171519782
2899,162753.79141900392
2900,59873.14171519782
2901,59873.14171519782
2902,162753.79141900392
2903,162753.79141900392
2904,162753.79141900392
2905,59873.14171519782
2906,162753.79141900392
2907,59873.14171519782
2908,59873.14171519782
2909,59873.14171519782
2910,59873.14171519782
2911,59873.14171519782
2912,59873.14171519782
2913,59873.14171519782
2914,59873.14171519782
2915,59873.14171519782
2916,59873.14171519782
2917,59873.14171519782
2918,59873.14171519782
2919,162753.79141900392
